Subject,TrialID,Order,Time,grid_distance,human_distance
605,2,13.0,10.0,203.0,152.79
605,3,11.0,16.0,302.0,263.82
605,4,19.0,15.0,303.0,233.87
605,5,10.0,16.0,304.0,252.26
605,6,17.0,10.0,203.0,159.53
605,7,9.0,21.0,425.0,359.94
605,8,20.0,8.0,162.0,124.59
605,9,12.0,18.0,344.0,300.49
605,10,16.0,33.0,691.0,562.18
605,11,5.0,5.0,82.0,54.98
605,13,6.0,15.0,323.0,243.13
605,14,18.0,10.0,203.0,151.78
605,16,8.0,24.0,485.0,396.44
605,17,3.0,15.0,305.0,239.44
605,18,1.0,9.0,142.0,115.15
605,19,4.0,12.0,183.0,168.95
605,21,14.0,13.0,222.0,193.08
605,22,7.0,8.0,163.0,111.96
605,23,2.0,23.0,404.0,334.54
605,24,15.0,11.0,183.0,145.18
606,2,10.0,23.0,405.0,327.54
606,3,8.0,22.0,466.0,370.83
606,4,16.0,12.0,223.0,180.96
606,5,19.0,13.0,264.0,211.7
606,6,15.0,11.0,203.0,164.18
606,7,6.0,22.0,465.0,362.92
606,8,17.0,25.0,526.0,391.52
606,9,2.0,20.0,344.0,303.95
606,10,7.0,12.0,203.0,165.22
606,11,18.0,5.0,82.0,55.56
606,13,1.0,24.0,405.0,331.68
606,14,5.0,11.0,203.0,172.38
606,16,11.0,11.0,203.0,169.8
606,17,9.0,20.0,347.0,289.98
606,18,14.0,17.0,264.0,226.05
606,19,13.0,18.0,345.0,283.67
606,21,3.0,19.0,304.0,248.23
606,22,4.0,20.0,367.0,307.22
606,23,12.0,22.0,404.0,341.35
606,24,20.0,18.0,343.0,268.89
607,2,8.0,34.0,689.0,547.15
607,3,6.0,25.0,466.0,419.22
607,4,4.0,12.0,223.0,192.28
607,5,9.0,28.0,506.0,441.16
607,6,7.0,12.0,203.0,171.68
607,7,1.0,24.0,427.0,361.92
607,8,19.0,9.0,164.0,130.51
607,9,12.0,20.0,344.0,305.64
607,10,11.0,32.0,607.0,516.51
607,11,14.0,12.0,202.0,169.48
607,13,16.0,29.0,527.0,447.26
607,14,3.0,21.0,407.0,332.29
607,16,15.0,13.0,203.0,161.08
607,17,2.0,40.0,921.34,772.98
607,18,17.0,9.0,142.0,118.65
607,19,10.0,40.0,791.0,650.99
607,21,13.0,34.0,670.0,573.0
607,22,20.0,8.0,163.0,118.59
607,23,5.0,40.0,941.76,760.51
607,24,18.0,27.0,467.0,429.63
608,2,5.0,23.0,447.0,368.08
608,3,7.0,16.0,302.0,260.48
608,4,2.0,13.0,223.0,168.61
608,5,13.0,27.0,508.0,408.05
608,6,4.0,13.0,243.0,182.82
608,7,11.0,17.0,305.0,260.02
608,8,10.0,10.0,162.0,140.29
608,9,17.0,28.0,546.0,416.63
608,10,9.0,40.0,1041.67,899.66
608,11,15.0,7.0,122.0,78.88
608,13,6.0,35.0,607.0,492.65
608,14,8.0,17.0,325.0,237.79
608,16,16.0,11.0,203.0,166.4
608,17,19.0,30.0,629.0,496.41
608,18,1.0,15.0,264.0,201.08
608,19,14.0,8.0,143.0,116.2
608,21,3.0,21.0,388.0,317.67
608,22,20.0,32.0,607.0,503.14
608,23,12.0,21.0,404.0,341.31
608,24,18.0,18.0,343.0,288.43
609,2,10.0,9.0,203.0,136.74
609,3,4.0,17.0,342.0,260.77
609,4,14.0,11.0,223.0,172.4
609,5,17.0,13.0,264.0,205.45
609,6,19.0,11.0,243.0,178.59
609,7,13.0,15.0,305.0,242.99
609,8,5.0,8.0,162.0,122.26
609,9,16.0,15.0,304.0,243.95
609,10,20.0,10.0,203.0,163.77
609,11,15.0,5.0,82.0,59.99
609,13,8.0,17.0,365.0,283.82
609,14,7.0,9.0,203.0,136.97
609,16,2.0,10.0,203.0,159.69
609,17,12.0,11.0,223.0,178.0
609,18,6.0,8.0,142.0,114.49
609,19,1.0,16.0,305.0,255.6
609,21,3.0,12.0,222.0,193.14
609,22,11.0,24.0,527.0,365.93
609,23,18.0,12.0,284.0,185.63
609,24,9.0,10.0,183.0,145.82
610,2,3.0,22.0,285.0,225.13
610,3,13.0,18.0,302.0,273.7
610,4,20.0,19.0,303.0,231.43
610,5,16.0,15.0,264.0,208.71
610,6,19.0,17.0,203.0,159.35
610,7,17.0,23.0,385.0,307.37
610,8,5.0,28.0,202.0,150.64
610,9,9.0,17.0,304.0,223.56
610,10,4.0,19.0,285.0,220.35
610,11,15.0,15.0,82.0,66.56
610,13,14.0,21.0,323.0,244.75
610,14,8.0,23.0,365.0,299.83
610,16,2.0,14.0,203.0,173.3
610,17,6.0,13.0,223.0,179.27
610,18,7.0,11.0,142.0,120.9
610,19,18.0,18.0,263.0,224.05
610,21,10.0,17.0,222.0,184.53
610,22,12.0,24.0,243.0,193.85
610,23,1.0,23.0,244.0,213.8
610,24,11.0,14.0,183.0,162.85
611,2,8.0,11.0,203.0,149.07
611,3,4.0,18.0,302.0,279.2
611,4,19.0,15.0,223.0,183.47
611,5,11.0,16.0,264.0,236.3
611,6,10.0,16.0,243.0,220.54
611,7,13.0,17.0,305.0,252.75
611,8,2.0,12.0,162.0,140.38
611,9,17.0,26.0,424.0,358.86
611,10,16.0,18.0,285.0,236.96
611,11,3.0,14.0,202.0,155.94
611,13,14.0,27.0,443.0,335.76
611,14,9.0,15.0,243.0,192.44
611,16,5.0,13.0,203.0,178.25
611,17,6.0,29.0,547.0,452.64
611,18,20.0,9.0,142.0,110.79
611,19,12.0,8.0,143.0,123.02
611,21,18.0,16.0,224.0,212.8
611,22,15.0,31.0,525.0,411.91
611,23,7.0,21.0,364.0,301.08
611,24,1.0,24.0,343.0,286.97
612,2,20.0,22.0,485.0,416.92
612,3,7.0,15.0,304.0,262.04
612,4,8.0,11.0,223.0,188.82
612,5,16.0,14.0,264.0,226.01
612,6,12.0,11.0,243.0,197.74
612,7,10.0,15.0,305.0,257.09
612,8,11.0,8.0,162.0,126.23
612,9,2.0,16.0,344.0,289.04
612,10,4.0,28.0,607.0,516.58
612,11,17.0,10.0,202.0,163.27
612,13,6.0,21.0,405.0,357.95
612,14,3.0,19.0,407.0,321.71
612,16,18.0,10.0,203.0,170.58
612,17,15.0,27.0,547.0,487.76
612,18,1.0,35.0,710.0,627.27
612,19,19.0,7.0,143.0,114.1
612,21,5.0,16.0,304.0,260.93
612,22,9.0,10.0,203.0,158.72
612,23,14.0,18.0,404.0,338.04
612,24,13.0,17.0,385.0,320.02
613,2,4.0,24.0,365.0,300.81
613,3,1.0,40.0,448.62,376.76
613,4,18.0,10.0,223.0,187.84
613,5,13.0,17.0,346.0,307.35
613,6,12.0,13.0,243.0,205.89
613,7,17.0,19.0,425.0,400.86
613,8,9.0,28.0,528.0,490.06
613,9,3.0,40.0,759.56,622.82
613,10,7.0,26.0,447.0,387.57
613,11,2.0,20.0,284.0,219.64
613,13,11.0,24.0,403.0,328.14
613,14,6.0,19.0,285.0,250.76
613,16,14.0,19.0,447.0,399.38
613,17,15.0,21.0,467.0,390.66
613,18,8.0,36.0,668.0,573.73
613,19,20.0,26.0,467.0,389.83
613,21,16.0,22.0,386.0,324.61
613,22,10.0,27.0,485.0,410.13
613,23,5.0,23.0,366.0,286.21
613,24,19.0,16.0,375.0,267.1
614,2,19.0,9.0,203.0,141.92
614,3,17.0,14.0,304.0,237.54
614,4,9.0,10.0,223.0,184.0
614,5,5.0,13.0,264.0,226.41
614,6,20.0,12.0,243.0,198.22
614,7,4.0,15.0,305.0,242.87
614,8,14.0,8.0,202.0,155.02
614,9,6.0,10.0,224.0,179.02
614,10,16.0,9.0,203.0,173.89
614,11,18.0,5.0,82.0,73.84
614,13,13.0,21.0,405.0,342.93
614,14,7.0,8.0,203.0,144.75
614,16,3.0,9.0,203.0,171.32
614,17,10.0,12.0,263.0,200.15
614,18,11.0,11.0,264.0,192.94
614,19,15.0,11.0,303.0,229.52
614,21,12.0,9.0,182.0,144.7
614,22,1.0,8.0,163.0,118.88
614,23,2.0,10.0,164.0,132.21
614,24,8.0,10.0,225.0,180.98
615,2,1.0,36.0,609.0,508.24
615,3,8.0,40.0,790.0,621.5
615,4,2.0,19.0,345.0,276.66
615,5,20.0,19.0,386.0,316.95
615,6,19.0,14.0,243.0,189.75
615,7,18.0,17.0,345.0,250.62
615,8,3.0,20.0,324.0,259.26
615,9,14.0,18.0,344.0,245.14
615,10,17.0,26.0,529.0,400.78
615,11,7.0,15.0,242.0,183.48
615,13,15.0,32.0,607.0,493.53
615,14,6.0,11.0,203.0,159.15
615,16,5.0,20.0,365.0,265.99
615,17,4.0,14.0,223.0,191.51
615,18,12.0,15.0,224.0,174.07
615,19,11.0,28.0,547.0,441.54
615,21,10.0,11.0,182.0,145.12
615,22,13.0,29.0,607.0,464.46
615,23,9.0,24.0,404.0,345.97
615,24,16.0,12.0,225.0,173.46
616,2,11.0,27.0,565.0,429.56
616,3,7.0,29.0,506.0,408.46
616,4,13.0,11.0,223.0,183.23
616,5,2.0,25.0,466.0,423.32
616,6,3.0,14.0,243.0,210.66
616,7,5.0,23.0,425.0,346.29
616,8,12.0,23.0,404.0,362.89
616,9,4.0,19.0,386.0,307.64
616,10,10.0,12.0,203.0,159.23
616,11,18.0,16.0,326.0,249.93
616,13,15.0,20.0,405.0,311.18
616,14,14.0,31.0,649.0,553.57
616,16,20.0,31.0,647.0,558.75
616,17,8.0,19.0,345.0,260.4
616,18,16.0,21.0,424.0,328.73
616,19,6.0,23.0,425.0,344.57
616,21,1.0,26.0,428.0,372.47
616,22,19.0,32.0,607.0,540.45
616,23,9.0,15.0,244.0,196.19
616,24,17.0,21.0,385.0,329.94
617,2,1.0,23.0,405.0,349.95
617,3,5.0,18.0,304.0,265.4
617,4,10.0,14.0,223.0,180.9
617,5,15.0,26.0,506.0,427.66
617,6,17.0,23.0,405.0,347.4
617,7,16.0,24.0,425.0,365.71
617,8,9.0,11.0,162.0,141.2
617,9,19.0,19.0,344.0,269.73
617,10,8.0,20.0,285.0,250.12
617,11,20.0,11.0,122.0,103.67
617,13,7.0,26.0,447.0,402.49
617,14,3.0,37.0,607.0,483.71
617,16,6.0,12.0,245.0,176.48
617,17,18.0,22.0,335.0,268.38
617,18,13.0,35.0,668.0,523.39
617,19,4.0,38.0,711.0,580.42
617,21,12.0,33.0,628.0,513.67
617,22,2.0,40.0,672.25,544.99
617,23,11.0,21.0,404.0,336.07
617,24,14.0,26.0,425.0,383.95
618,2,3.0,19.0,365.0,317.06
618,3,13.0,22.0,466.0,418.81
618,4,16.0,11.0,223.0,189.05
618,5,2.0,15.0,304.0,251.94
618,6,20.0,14.0,243.0,210.25
618,7,1.0,21.0,425.0,371.59
618,8,17.0,31.0,608.0,521.34
618,9,19.0,18.0,344.0,303.05
618,10,15.0,32.0,607.0,571.5
618,11,10.0,30.0,526.0,444.13
618,13,5.0,40.0,954.1,825.88
618,14,9.0,10.0,203.0,156.9
618,16,6.0,30.0,607.0,535.61
618,17,14.0,40.0,870.85,826.8
618,18,12.0,32.0,668.0,598.4
618,19,8.0,9.0,143.0,126.16
618,21,11.0,25.0,468.0,409.62
618,22,18.0,18.0,365.0,311.35
618,23,4.0,16.0,284.0,249.39
618,24,7.0,18.0,343.0,289.53
619,2,4.0,11.0,203.0,144.86
619,3,7.0,17.0,304.0,252.59
619,4,12.0,12.0,223.0,183.52
619,5,3.0,15.0,264.0,215.19
619,6,15.0,13.0,243.0,202.36
619,7,16.0,14.0,265.0,215.48
619,8,6.0,9.0,162.0,122.94
619,9,19.0,11.0,224.0,172.84
619,10,1.0,12.0,203.0,167.58
619,11,17.0,5.0,82.0,60.55
619,13,13.0,16.0,323.0,244.11
619,14,14.0,10.0,203.0,138.21
619,16,9.0,11.0,203.0,171.01
619,17,20.0,9.0,183.0,130.2
619,18,11.0,9.0,142.0,107.43
619,19,5.0,8.0,143.0,115.31
619,21,18.0,10.0,182.0,141.64
619,22,10.0,8.0,163.0,113.56
619,23,2.0,9.0,164.0,131.81
619,24,8.0,10.0,183.0,133.39
620,2,12.0,23.0,405.0,348.32
620,3,1.0,27.0,548.0,490.07
620,4,9.0,12.0,223.0,179.39
620,5,2.0,18.0,346.0,297.89
620,6,5.0,16.0,363.0,302.71
620,7,6.0,21.0,425.0,366.41
620,8,16.0,8.0,162.0,133.55
620,9,18.0,13.0,306.0,228.27
620,10,10.0,10.0,203.0,180.69
620,11,17.0,5.0,82.0,77.06
620,13,20.0,21.0,405.0,356.49
620,14,11.0,9.0,203.0,156.99
620,16,15.0,11.0,245.0,183.23
620,17,8.0,10.0,183.0,172.48
620,18,4.0,7.0,142.0,125.15
620,19,3.0,23.0,507.0,443.2
620,21,14.0,16.0,304.0,257.45
620,22,7.0,13.0,245.0,210.4
620,23,19.0,10.0,164.0,134.94
620,24,13.0,15.0,263.0,215.18
621,2,2.0,31.0,445.0,417.73
621,3,8.0,22.0,466.0,392.06
621,4,13.0,28.0,547.0,455.23
621,5,11.0,40.0,792.0,674.57
621,6,4.0,14.0,243.0,217.33
621,7,18.0,18.0,305.0,263.98
621,8,15.0,9.0,162.0,139.08
621,9,16.0,16.0,304.0,238.04
621,10,6.0,36.0,729.0,633.36
621,11,19.0,26.0,526.0,417.47
621,13,7.0,23.0,405.0,347.48
621,14,5.0,17.0,285.0,235.35
621,16,12.0,12.0,203.0,168.97
621,17,20.0,24.0,427.0,351.47
621,18,10.0,16.0,264.0,204.75
621,19,1.0,40.0,825.96,688.52
621,21,14.0,15.0,264.0,234.21
621,22,9.0,40.0,773.0,641.2
621,23,17.0,18.0,364.0,295.25
621,24,3.0,19.0,343.0,302.21
623,2,19.0,32.0,567.0,453.02
623,3,10.0,25.0,466.0,402.58
623,4,17.0,12.0,223.0,178.04
623,5,6.0,40.0,690.43,610.83
623,6,11.0,15.0,243.0,214.89
623,7,15.0,30.0,465.0,414.64
623,8,20.0,10.0,162.0,130.86
623,9,3.0,22.0,304.0,263.3
623,10,8.0,40.0,615.84,557.21
623,11,12.0,22.0,242.0,200.54
623,13,2.0,40.0,613.44,575.36
623,14,1.0,40.0,623.28,493.05
623,16,16.0,29.0,569.0,425.02
623,17,13.0,40.0,711.0,588.53
623,18,4.0,14.0,264.0,212.94
623,19,5.0,32.0,507.0,433.03
623,21,9.0,12.0,182.0,142.89
623,22,7.0,40.0,849.84,734.09
623,23,14.0,24.0,404.0,359.06
623,24,18.0,24.0,343.0,313.28
624,2,7.0,15.0,203.0,162.91
624,3,11.0,18.0,302.0,251.39
624,4,19.0,17.0,303.0,241.38
624,5,15.0,16.0,264.0,219.65
624,6,5.0,16.0,243.0,215.39
624,7,16.0,17.0,305.0,250.83
624,8,3.0,11.0,162.0,138.22
624,9,2.0,21.0,304.0,260.46
624,10,13.0,12.0,203.0,183.63
624,11,18.0,7.0,82.0,60.61
624,13,9.0,26.0,405.0,349.65
624,14,17.0,13.0,203.0,151.95
624,16,20.0,12.0,203.0,165.22
624,17,14.0,15.0,223.0,170.67
624,18,12.0,15.0,182.0,153.73
624,19,6.0,24.0,345.0,306.28
624,21,4.0,19.0,264.0,221.38
624,22,1.0,24.0,365.0,301.1
624,23,10.0,11.0,164.0,131.98
624,24,8.0,20.0,303.0,254.33
625,2,13.0,12.0,203.0,155.06
625,3,2.0,29.0,548.0,473.1
625,4,15.0,40.0,955.14,825.2
625,5,6.0,40.0,960.25,771.72
625,6,3.0,12.0,203.0,164.26
625,7,17.0,23.0,425.0,360.91
625,8,5.0,10.0,162.0,134.33
625,9,8.0,26.0,506.0,386.35
625,10,16.0,17.0,285.0,238.15
625,11,19.0,39.0,770.0,625.66
625,13,1.0,40.0,844.96,718.41
625,14,4.0,40.0,883.26,731.4
625,16,11.0,40.0,651.0,531.31
625,17,7.0,16.0,347.0,237.62
625,18,14.0,31.0,548.0,470.44
625,19,10.0,20.0,385.0,293.81
625,21,20.0,17.0,304.0,252.23
625,22,12.0,40.0,938.49,826.05
625,23,18.0,21.0,404.0,337.44
625,24,9.0,29.0,549.0,461.83
626,2,16.0,14.0,203.0,146.87
626,3,18.0,19.0,304.0,249.7
626,4,14.0,12.0,223.0,172.76
626,5,3.0,21.0,386.0,331.74
626,6,11.0,12.0,203.0,161.95
626,7,12.0,18.0,345.0,256.04
626,8,17.0,14.0,162.0,142.79
626,9,4.0,14.0,224.0,181.67
626,10,9.0,13.0,203.0,167.85
626,11,20.0,11.0,82.0,76.09
626,13,15.0,22.0,403.0,309.55
626,14,2.0,12.0,203.0,162.08
626,16,13.0,13.0,203.0,165.96
626,17,7.0,15.0,263.0,192.82
626,18,1.0,15.0,264.0,208.83
626,19,5.0,9.0,143.0,113.16
626,21,6.0,12.0,182.0,148.31
626,22,10.0,9.0,163.0,108.72
626,23,19.0,17.0,244.0,214.81
626,24,8.0,15.0,223.0,167.8
627,2,1.0,27.0,447.0,373.8
627,3,17.0,25.0,424.0,364.87
627,4,4.0,29.0,547.0,476.41
627,5,20.0,34.0,668.0,523.88
627,6,11.0,14.0,243.0,206.83
627,7,13.0,18.0,347.0,283.41
627,8,6.0,24.0,448.0,342.2
627,9,2.0,20.0,344.0,295.81
627,10,19.0,18.0,285.0,243.86
627,11,15.0,22.0,406.0,321.58
627,13,7.0,30.0,567.0,476.96
627,14,14.0,40.0,727.0,651.2
627,16,5.0,25.0,443.0,378.76
627,17,8.0,26.0,427.0,359.12
627,18,9.0,20.0,384.0,316.75
627,19,3.0,19.0,345.0,278.96
627,21,10.0,13.0,182.0,154.92
627,22,12.0,30.0,569.0,477.04
627,23,18.0,23.0,404.0,292.7
627,24,16.0,20.0,343.0,280.57
628,2,2.0,24.0,405.0,327.18
628,3,6.0,24.0,466.0,382.86
628,4,16.0,28.0,587.0,459.46
628,5,20.0,26.0,492.28,369.79
628,6,12.0,40.0,855.56,707.48
628,7,10.0,18.0,345.0,278.22
628,8,5.0,29.0,526.0,424.62
628,9,8.0,27.0,548.0,445.25
628,10,13.0,16.0,285.0,226.49
628,11,3.0,17.0,284.0,224.38
628,13,9.0,24.0,447.0,374.83
628,14,18.0,27.0,529.0,411.8
628,16,11.0,18.0,285.0,244.41
628,17,17.0,14.0,265.0,208.37
628,18,7.0,40.0,934.35,788.18
628,19,19.0,28.0,547.0,432.51
628,21,14.0,25.0,468.0,363.83
628,22,1.0,40.0,833.54,706.37
628,23,4.0,27.0,404.0,322.26
628,24,15.0,20.0,387.0,283.96
629,2,7.0,10.0,203.0,133.6
629,3,20.0,16.0,304.0,237.96
629,4,4.0,12.0,223.0,183.71
629,5,5.0,14.0,264.0,203.18
629,6,1.0,14.0,203.0,161.76
629,7,6.0,13.0,265.0,207.6
629,8,17.0,10.0,162.0,124.25
629,9,9.0,11.0,224.0,172.3
629,10,8.0,11.0,203.0,165.33
629,11,12.0,6.0,82.0,49.8
629,13,15.0,17.0,323.0,234.06
629,14,18.0,11.0,203.0,136.22
629,16,19.0,11.0,203.0,161.16
629,17,16.0,9.0,183.0,127.23
629,18,3.0,8.0,142.0,105.94
629,19,2.0,8.0,143.0,115.88
629,21,14.0,10.0,182.0,142.32
629,22,13.0,8.0,163.0,118.71
629,23,11.0,9.0,164.0,128.41
629,24,10.0,9.0,183.0,138.83
630,2,6.0,38.0,567.0,495.55
630,3,5.0,25.0,466.0,397.52
630,4,12.0,12.0,223.0,179.36
630,5,14.0,18.0,264.0,209.7
630,6,9.0,15.0,243.0,209.04
630,7,2.0,16.0,305.0,244.87
630,8,1.0,33.0,528.0,462.87
630,9,15.0,19.0,264.0,195.96
630,10,20.0,14.0,203.0,178.23
630,11,19.0,11.0,202.0,166.76
630,13,7.0,32.0,527.0,468.0
630,14,18.0,40.0,872.94,726.23
630,16,11.0,14.0,203.0,167.83
630,17,17.0,40.0,749.0,663.16
630,18,3.0,40.0,819.25,705.47
630,19,13.0,10.0,143.0,119.34
630,21,4.0,22.0,304.0,225.86
630,22,16.0,40.0,818.24,717.09
630,23,8.0,40.0,568.0,516.8
630,24,10.0,33.0,545.0,435.25
631,2,1.0,28.0,405.0,356.06
631,3,3.0,29.0,506.0,446.76
631,4,2.0,17.0,223.0,184.95
631,5,19.0,40.0,845.5,742.83
631,6,7.0,21.0,243.0,211.56
631,7,20.0,18.0,345.0,257.06
631,8,15.0,10.0,162.0,135.24
631,9,16.0,40.0,856.43,728.16
631,10,9.0,13.0,203.0,171.87
631,11,5.0,35.0,650.0,565.19
631,13,6.0,33.0,609.0,515.85
631,14,14.0,40.0,861.79,738.29
631,16,12.0,37.0,689.0,613.35
631,17,8.0,35.0,547.0,501.81
631,18,10.0,21.0,264.0,216.36
631,19,17.0,30.0,547.0,484.2
631,21,4.0,19.0,304.0,267.78
631,22,11.0,34.0,607.0,545.0
631,23,18.0,31.0,568.0,502.38
631,24,13.0,20.0,343.0,309.22
632,2,20.0,28.0,485.0,414.38
632,3,6.0,28.0,466.0,427.94
632,4,19.0,12.0,223.0,183.82
632,5,9.0,20.0,386.0,301.4
632,6,17.0,36.0,731.0,592.17
632,7,11.0,22.0,425.0,370.96
632,8,12.0,12.0,164.0,134.54
632,9,13.0,32.0,630.0,509.77
632,10,3.0,40.0,920.0,747.21
632,11,4.0,14.0,202.0,165.63
632,13,1.0,35.0,567.0,461.76
632,14,15.0,17.0,365.0,258.62
632,16,5.0,19.0,285.0,232.21
632,17,14.0,40.0,751.0,668.87
632,18,18.0,14.0,264.0,198.67
632,19,2.0,26.0,425.0,358.5
632,21,8.0,30.0,508.0,382.8
632,22,10.0,7.0,163.0,106.25
632,23,7.0,28.0,486.0,421.44
632,24,16.0,18.0,343.0,276.49
633,2,14.0,24.0,485.0,405.93
633,3,15.0,24.0,466.0,361.14
633,4,5.0,13.0,223.0,180.7
633,5,17.0,16.0,264.0,213.3
633,6,8.0,11.0,203.0,157.35
633,7,18.0,23.0,425.0,373.06
633,8,12.0,20.0,404.0,319.16
633,9,13.0,40.0,752.0,647.43
633,10,19.0,15.0,285.0,226.27
633,11,20.0,16.0,284.0,231.32
633,13,9.0,18.0,323.0,250.68
633,14,10.0,12.0,203.0,159.73
633,16,6.0,16.0,285.0,229.01
633,17,3.0,25.0,427.0,352.71
633,18,11.0,10.0,142.0,117.97
633,19,2.0,24.0,425.0,368.71
633,21,1.0,20.0,304.0,262.42
633,22,16.0,9.0,163.0,111.85
633,23,4.0,24.0,404.0,356.62
633,24,7.0,20.0,343.0,313.03
634,2,1.0,22.0,405.0,356.42
634,3,15.0,26.0,506.0,413.54
634,4,6.0,35.0,587.0,509.78
634,5,17.0,17.0,346.0,278.99
634,6,16.0,12.0,203.0,167.47
634,7,10.0,25.0,427.0,337.39
634,8,20.0,21.0,404.0,315.33
634,9,4.0,34.0,548.0,474.99
634,10,2.0,14.0,203.0,177.62
634,11,3.0,26.0,406.0,345.14
634,13,7.0,40.0,735.76,633.53
634,14,9.0,40.0,738.24,653.49
634,16,18.0,12.0,203.0,166.08
634,17,5.0,22.0,427.0,363.71
634,18,11.0,18.0,264.0,212.35
634,19,19.0,20.0,345.0,299.63
634,21,14.0,9.0,182.0,150.27
634,22,13.0,24.0,407.0,364.07
634,23,12.0,40.0,733.2,636.92
634,24,8.0,40.0,933.57,775.61
635,2,16.0,23.0,405.0,325.54
635,3,20.0,16.0,304.0,255.09
635,4,19.0,12.0,223.0,183.92
635,5,14.0,16.0,264.0,224.62
635,6,7.0,40.0,843.56,751.72
635,7,17.0,19.0,305.0,265.74
635,8,10.0,19.0,324.0,252.8
635,9,2.0,28.0,344.0,298.16
635,10,15.0,13.0,243.0,198.02
