Subject,TrialID,Order,Time,grid_distance,human_distance
635,11,1.0,40.0,549.2,494.2
635,13,5.0,25.0,405.0,347.25
635,14,3.0,16.0,285.0,242.3
635,16,9.0,16.0,285.0,250.13
635,17,8.0,12.0,183.0,153.09
635,18,13.0,30.0,506.0,445.47
635,19,12.0,9.0,143.0,118.37
635,21,11.0,18.0,304.0,278.48
635,22,18.0,38.0,607.0,484.33
635,23,4.0,24.0,404.0,344.25
635,24,6.0,20.0,343.0,296.18
636,2,18.0,15.0,285.0,240.01
636,3,12.0,19.0,384.0,321.39
636,4,19.0,22.0,467.0,391.28
636,5,2.0,28.0,548.0,444.54
636,6,8.0,12.0,203.0,161.39
636,7,1.0,13.0,265.0,209.25
636,8,17.0,9.0,162.0,137.65
636,9,11.0,17.0,304.0,254.98
636,10,6.0,14.0,285.0,224.62
636,11,4.0,11.0,202.0,159.14
636,13,5.0,33.0,607.0,474.72
636,14,15.0,11.0,243.0,182.98
636,16,20.0,15.0,243.0,225.42
636,17,13.0,15.0,263.0,223.08
636,18,10.0,40.0,853.2,710.57
636,19,3.0,22.0,427.0,339.44
636,21,14.0,18.0,304.0,280.45
636,22,7.0,40.0,757.0,684.36
636,23,9.0,22.0,404.0,312.7
636,24,16.0,20.0,343.0,309.52
637,2,13.0,12.0,203.0,158.98
637,3,12.0,21.0,424.0,336.52
637,4,18.0,18.0,303.0,255.53
637,5,17.0,19.0,344.0,280.1
637,6,8.0,12.0,203.0,168.06
637,7,14.0,22.0,425.0,365.37
637,8,4.0,9.0,162.0,135.9
637,9,3.0,20.0,344.0,306.41
637,10,7.0,10.0,203.0,183.58
637,11,19.0,13.0,244.0,166.01
637,13,20.0,20.0,323.0,265.93
637,14,11.0,20.0,365.0,290.15
637,16,9.0,10.0,203.0,164.69
637,17,16.0,14.0,263.0,219.56
637,18,6.0,11.0,264.0,207.48
637,19,10.0,20.0,263.0,255.81
637,21,1.0,13.0,182.0,152.6
637,22,2.0,12.0,203.0,173.67
637,23,15.0,19.0,364.0,281.63
637,24,5.0,25.0,467.0,392.4
638,2,4.0,23.0,405.0,322.79
638,3,20.0,27.0,466.0,418.21
638,4,18.0,32.0,547.0,483.62
638,5,12.0,40.0,901.63,774.14
638,6,3.0,15.0,203.0,159.17
638,7,10.0,27.0,425.0,365.64
638,8,13.0,10.0,162.0,128.66
638,9,16.0,40.0,865.99,713.82
638,10,7.0,31.0,567.0,476.74
638,11,19.0,17.0,284.0,223.55
638,13,11.0,27.0,447.0,359.95
638,14,8.0,31.0,567.0,448.88
638,16,17.0,25.0,443.0,365.47
638,17,15.0,40.0,657.28,557.35
638,18,5.0,40.0,861.63,722.26
638,19,2.0,40.0,848.26,723.29
638,21,6.0,16.0,264.0,215.75
638,22,14.0,26.0,447.0,344.97
638,23,1.0,40.0,576.89,490.15
638,24,9.0,40.0,860.63,741.14
639,2,20.0,40.0,567.0,486.13
639,3,7.0,20.0,304.0,260.08
639,4,9.0,40.0,640.24,572.28
639,5,11.0,20.0,346.0,298.07
639,6,14.0,13.0,203.0,161.88
639,7,10.0,26.0,425.0,364.9
639,8,18.0,33.0,484.0,421.9
639,9,1.0,40.0,557.0,491.89
639,10,13.0,15.0,203.0,183.25
639,11,12.0,26.0,448.0,364.63
639,13,16.0,39.0,569.0,500.56
639,14,17.0,40.0,700.03,639.76
639,16,5.0,19.0,203.0,177.23
639,17,4.0,40.0,762.5,641.8
639,18,3.0,40.0,813.24,717.24
639,19,2.0,38.0,547.0,490.88
639,21,6.0,29.0,468.0,388.69
639,22,19.0,40.0,740.56,659.71
639,23,8.0,26.0,404.0,366.95
639,24,15.0,23.0,343.0,293.63
640,2,9.0,40.0,730.4,666.67
640,3,12.0,28.0,466.0,417.73
640,4,13.0,15.0,223.0,177.37
640,5,2.0,29.0,506.0,425.03
640,6,3.0,38.0,731.0,601.77
640,7,10.0,19.0,305.0,257.87
640,8,8.0,28.0,488.0,416.26
640,9,18.0,22.0,346.0,308.32
640,10,7.0,13.0,203.0,164.72
640,11,6.0,24.0,406.0,324.75
640,13,14.0,29.0,487.0,405.16
640,14,19.0,16.0,243.0,193.13
640,16,20.0,32.0,607.0,481.66
640,17,1.0,18.0,263.0,209.26
640,18,16.0,40.0,937.39,792.67
640,19,15.0,37.0,711.0,608.95
640,21,17.0,35.0,548.0,507.26
640,22,11.0,40.0,695.28,638.66
640,23,5.0,24.0,404.0,356.18
640,24,4.0,24.0,343.0,292.99
641,2,6.0,18.0,365.0,290.4
641,3,5.0,16.0,302.0,251.04
641,4,20.0,11.0,223.0,175.9
641,5,19.0,17.0,346.0,285.71
641,6,4.0,12.0,243.0,181.97
641,7,12.0,16.0,305.0,232.79
641,8,13.0,9.0,162.0,137.04
641,9,16.0,19.0,344.0,294.35
641,10,9.0,14.0,285.0,227.19
641,11,14.0,9.0,162.0,110.21
641,13,7.0,21.0,405.0,342.97
641,14,18.0,11.0,203.0,163.94
641,16,2.0,11.0,203.0,161.77
641,17,8.0,12.0,223.0,164.53
641,18,11.0,8.0,142.0,116.48
641,19,1.0,23.0,425.0,350.55
641,21,17.0,10.0,182.0,144.0
641,22,10.0,8.0,163.0,106.84
641,23,3.0,13.0,244.0,196.68
641,24,15.0,19.0,343.0,299.31
642,2,15.0,26.0,527.0,416.98
642,3,6.0,28.0,588.0,465.7
642,4,8.0,40.0,871.0,716.76
642,5,16.0,27.0,506.0,435.28
642,6,17.0,11.0,203.0,164.23
642,7,20.0,14.0,265.0,211.79
642,8,4.0,33.0,610.0,510.8
642,9,11.0,17.0,344.0,278.59
642,10,7.0,10.0,203.0,167.75
642,11,3.0,27.0,526.0,451.07
642,13,1.0,40.0,792.71,691.74
642,14,18.0,13.0,243.0,192.59
642,16,13.0,14.0,285.0,218.85
642,17,12.0,20.0,343.0,308.98
642,18,9.0,20.0,384.0,317.51
642,19,10.0,26.0,547.0,457.34
642,21,2.0,40.0,921.49,797.24
642,22,19.0,19.0,367.0,304.55
642,23,14.0,26.0,486.0,419.51
642,24,5.0,21.0,343.0,298.12
643,2,4.0,40.0,767.0,629.73
643,3,18.0,24.0,466.0,402.34
643,4,16.0,30.0,547.0,457.69
643,5,11.0,40.0,792.0,686.31
643,6,10.0,12.0,203.0,162.91
643,7,17.0,23.0,425.0,345.98
643,8,15.0,22.0,404.0,344.88
643,9,19.0,24.0,466.0,353.02
643,10,13.0,14.0,203.0,175.66
643,11,3.0,28.0,526.0,419.52
643,13,1.0,34.0,487.0,352.31
643,14,7.0,11.0,203.0,154.28
643,16,2.0,12.0,203.0,165.37
643,17,9.0,40.0,695.28,623.35
643,18,20.0,14.0,264.0,199.51
643,19,14.0,39.0,751.0,627.59
643,21,12.0,11.0,182.0,145.42
643,22,5.0,40.0,853.0,737.99
643,23,6.0,19.0,324.0,267.09
643,24,8.0,15.0,225.0,182.22
645,2,5.0,34.0,687.0,566.08
645,3,1.0,24.0,466.0,378.12
645,4,9.0,11.0,223.0,180.03
645,5,18.0,18.0,344.0,302.38
645,6,12.0,9.0,203.0,160.01
645,7,14.0,18.0,385.0,316.58
645,8,8.0,17.0,324.0,278.06
645,9,4.0,16.0,344.0,239.43
645,10,2.0,34.0,649.0,530.5
645,11,20.0,25.0,486.0,398.04
645,13,17.0,27.0,445.0,361.46
645,14,6.0,12.0,243.0,173.55
645,16,10.0,40.0,963.08,906.41
645,17,16.0,12.0,263.0,195.53
645,18,11.0,9.0,142.0,134.14
645,19,19.0,20.0,427.0,355.36
645,21,3.0,16.0,304.0,254.71
645,22,7.0,34.0,727.0,563.84
645,23,13.0,33.0,730.0,591.09
645,24,15.0,22.0,425.0,371.65
646,2,12.0,34.0,649.0,602.38
646,3,11.0,20.0,466.0,406.72
646,4,5.0,11.0,223.0,186.23
646,5,7.0,17.0,304.0,241.4
646,6,19.0,10.0,203.0,152.59
646,7,16.0,17.0,347.0,294.3
646,8,13.0,7.0,164.0,129.41
646,9,9.0,15.0,304.0,246.07
646,10,4.0,15.0,243.0,220.76
646,11,1.0,13.0,244.0,204.49
646,13,8.0,28.0,405.0,383.77
646,14,20.0,18.0,367.0,271.6
646,16,14.0,9.0,203.0,157.65
646,17,15.0,25.0,589.0,479.86
646,18,2.0,8.0,142.0,119.87
646,19,17.0,8.0,143.0,117.74
646,21,18.0,11.0,182.0,148.28
646,22,10.0,29.0,565.0,485.57
646,23,6.0,9.0,164.0,134.63
646,24,3.0,11.0,225.0,171.39
647,2,8.0,21.0,365.0,281.48
647,3,5.0,26.0,466.0,411.06
647,4,4.0,32.0,547.0,471.7
647,5,7.0,16.0,304.0,244.5
647,6,6.0,16.0,243.0,193.7
647,7,11.0,22.0,425.0,343.78
647,8,19.0,11.0,162.0,130.56
647,9,12.0,25.0,344.0,293.48
647,10,15.0,12.0,203.0,165.89
647,11,20.0,15.0,162.0,127.61
647,13,1.0,28.0,405.0,329.46
647,14,17.0,24.0,447.0,350.87
647,16,18.0,14.0,203.0,165.96
647,17,9.0,39.0,669.0,521.92
647,18,3.0,12.0,142.0,123.1
647,19,2.0,28.0,507.0,405.1
647,21,16.0,11.0,182.0,136.08
647,22,14.0,40.0,601.26,531.06
647,23,13.0,19.0,244.0,202.47
647,24,10.0,20.0,343.0,309.74
648,2,18.0,23.0,365.0,297.11
648,3,12.0,18.0,304.0,253.39
648,4,15.0,12.0,223.0,178.48
648,5,14.0,15.0,264.0,221.4
648,6,10.0,11.0,203.0,160.54
648,7,9.0,25.0,425.0,377.98
648,8,1.0,18.0,162.0,150.62
648,9,7.0,21.0,388.0,303.51
648,10,17.0,12.0,203.0,171.59
648,11,2.0,8.0,82.0,57.08
648,13,6.0,25.0,405.0,346.31
648,14,16.0,13.0,203.0,162.29
648,16,3.0,11.0,203.0,157.65
648,17,4.0,31.0,509.0,424.92
648,18,11.0,9.0,142.0,111.63
648,19,5.0,10.0,143.0,116.71
648,21,13.0,11.0,182.0,149.87
648,22,19.0,9.0,163.0,113.31
648,23,20.0,21.0,284.0,232.9
648,24,8.0,19.0,263.0,203.81
649,2,10.0,35.0,689.0,540.83
649,3,16.0,16.0,304.0,247.13
649,4,2.0,16.0,263.0,192.1
649,5,12.0,19.0,346.0,286.07
649,6,4.0,14.0,243.0,207.76
649,7,6.0,32.0,629.0,516.89
649,8,14.0,12.0,204.0,148.98
649,9,18.0,12.0,224.0,184.45
649,10,8.0,33.0,689.0,555.01
649,11,5.0,15.0,284.0,234.69
649,13,17.0,19.0,363.0,297.07
649,14,20.0,11.0,203.0,181.67
649,16,7.0,11.0,203.0,151.17
649,17,1.0,40.0,655.62,568.72
649,18,15.0,10.0,182.0,146.95
649,19,3.0,8.0,143.0,114.86
649,21,9.0,20.0,344.0,303.35
649,22,19.0,40.0,950.81,821.46
649,23,11.0,22.0,404.0,353.61
649,24,13.0,19.0,343.0,299.49
650,2,16.0,40.0,656.65,599.95
650,3,5.0,17.0,302.0,259.89
650,4,19.0,29.0,467.0,385.63
650,5,20.0,17.0,304.0,239.77
650,6,1.0,15.0,203.0,158.86
650,7,3.0,23.0,425.0,378.97
650,8,13.0,10.0,162.0,121.73
650,9,6.0,31.0,544.0,392.4
650,10,11.0,15.0,285.0,214.88
650,11,17.0,16.0,324.0,257.0
650,13,4.0,23.0,403.0,335.07
650,14,7.0,12.0,243.0,183.02
650,16,10.0,12.0,203.0,165.63
650,17,8.0,30.0,587.0,417.35
650,18,12.0,40.0,950.82,788.19
650,19,9.0,34.0,655.28,518.75
650,21,18.0,14.0,264.0,216.83
650,22,2.0,9.0,163.0,108.98
650,23,15.0,37.0,730.0,565.05
650,24,14.0,16.0,305.0,226.72
651,2,13.0,40.0,831.43,709.16
651,3,4.0,40.0,900.05,763.56
651,4,3.0,33.0,547.0,509.71
651,5,14.0,24.0,466.0,377.61
651,6,2.0,11.0,203.0,152.78
651,7,11.0,18.0,305.0,265.05
651,8,17.0,10.0,162.0,134.4
651,9,6.0,22.0,344.0,292.96
651,10,8.0,31.0,525.0,463.08
651,11,9.0,7.0,122.0,85.07
651,13,1.0,26.0,445.0,350.71
651,14,19.0,13.0,243.0,178.77
651,16,10.0,26.0,485.0,406.46
651,17,7.0,14.0,223.0,189.31
651,18,12.0,24.0,466.0,377.86
651,19,16.0,39.0,751.0,655.83
651,21,15.0,18.0,342.0,258.07
651,22,18.0,13.0,243.0,184.02
651,23,20.0,31.0,570.0,481.13
651,24,5.0,27.0,467.0,408.93
653,2,8.0,28.0,405.0,357.96
653,3,3.0,35.0,548.0,458.88
653,4,17.0,28.0,547.0,474.4
653,5,14.0,31.0,588.0,480.23
653,6,13.0,19.0,243.0,214.09
653,7,7.0,18.0,345.0,286.38
653,8,9.0,24.0,404.0,322.03
653,9,20.0,28.0,548.0,454.08
653,10,1.0,21.0,285.0,220.61
653,11,19.0,28.0,526.0,452.32
653,13,10.0,23.0,445.0,341.12
653,14,15.0,16.0,285.0,237.55
653,16,12.0,18.0,285.0,219.71
653,17,5.0,34.0,669.0,556.16
653,18,4.0,17.0,264.0,216.22
653,19,2.0,20.0,345.0,273.28
653,21,11.0,20.0,304.0,251.94
653,22,6.0,38.0,731.0,579.57
653,23,18.0,40.0,875.17,704.67
653,24,16.0,20.0,343.0,298.22
656,2,7.0,25.0,405.0,338.78
656,3,19.0,23.0,466.0,373.11
656,4,2.0,33.0,629.0,522.72
656,5,5.0,28.0,506.0,422.09
656,6,12.0,29.0,567.0,477.53
656,7,17.0,19.0,345.0,288.29
656,8,18.0,28.0,404.0,333.01
656,9,13.0,21.0,344.0,275.06
656,10,8.0,40.0,824.07,736.9
656,11,10.0,40.0,793.65,710.71
656,13,14.0,25.0,405.0,339.97
656,14,15.0,16.0,285.0,233.5
656,16,6.0,13.0,203.0,156.8
656,17,3.0,22.0,305.0,242.81
656,18,11.0,40.0,933.24,803.85
656,19,20.0,23.0,345.0,300.37
656,21,9.0,14.0,182.0,138.42
656,22,1.0,39.0,607.0,489.7
656,23,16.0,25.0,404.0,321.67
656,24,4.0,20.0,343.0,288.15
657,2,20.0,22.0,285.0,226.89
657,3,8.0,26.0,466.0,415.43
657,4,1.0,38.0,629.0,554.94
657,5,5.0,32.0,588.0,506.21
657,6,18.0,23.0,405.0,321.11
657,7,9.0,22.0,427.0,351.3
657,8,16.0,29.0,326.0,286.55
657,9,15.0,30.0,548.0,463.76
657,10,10.0,12.0,203.0,171.96
657,11,19.0,20.0,82.0,66.97
657,13,3.0,38.0,569.0,497.58
657,14,14.0,19.0,325.0,268.46
657,16,2.0,16.0,285.0,224.85
657,17,17.0,16.0,263.0,214.03
657,18,7.0,16.0,264.0,205.66
657,19,4.0,31.0,547.0,484.4
657,21,6.0,35.0,590.0,519.78
657,22,12.0,40.0,868.71,771.71
657,23,13.0,25.0,404.0,368.58
657,24,11.0,20.0,343.0,315.92
658,2,9.0,21.0,403.0,323.9
658,3,16.0,16.0,304.0,249.63
658,4,6.0,14.0,223.0,184.36
658,5,7.0,19.0,346.0,304.47
658,6,5.0,16.0,243.0,207.79
658,7,1.0,24.0,425.0,368.48
658,8,10.0,17.0,282.0,239.19
658,9,19.0,21.0,426.0,340.79
658,10,2.0,16.0,285.0,223.41
658,11,12.0,12.0,202.0,161.44
658,13,13.0,33.0,611.0,467.95
658,14,14.0,12.0,243.0,177.51
658,16,20.0,14.0,285.0,220.54
658,17,8.0,40.0,749.0,641.3
658,18,11.0,20.0,384.0,316.36
658,19,15.0,24.0,507.0,399.58
658,21,3.0,16.0,262.0,218.07
658,22,4.0,40.0,834.96,753.21
658,23,17.0,19.0,364.0,291.6
658,24,18.0,10.0,183.0,138.3
660,2,16.0,19.0,365.0,310.99
660,3,7.0,16.0,304.0,261.19
660,4,10.0,12.0,223.0,182.25
660,5,3.0,21.0,346.0,294.6
660,6,11.0,27.0,243.0,203.25
660,7,2.0,16.0,305.0,261.13
660,8,12.0,30.0,648.0,509.96
660,9,14.0,12.0,224.0,177.46
660,10,6.0,30.0,607.0,520.08
660,11,13.0,10.0,162.0,100.77
660,13,4.0,32.0,487.0,396.95
660,14,5.0,19.0,325.0,297.02
660,16,15.0,10.0,203.0,170.72
660,17,20.0,11.0,183.0,140.13
660,18,19.0,8.0,142.0,119.9
660,19,1.0,38.0,629.0,532.96
660,21,8.0,8.0,182.0,150.65
660,22,17.0,21.0,365.0,302.64
660,23,9.0,14.0,244.0,186.0
660,24,18.0,11.0,225.0,169.15
662,2,16.0,27.0,447.0,342.51
662,3,17.0,29.0,466.0,369.74
662,4,4.0,13.0,223.0,179.28
662,5,2.0,22.0,264.0,214.58
662,6,1.0,22.0,243.0,206.18
662,7,20.0,24.0,507.0,354.26
662,8,7.0,13.0,162.0,131.9
662,9,3.0,23.0,304.0,250.38
662,10,6.0,18.0,285.0,220.98
662,11,18.0,17.0,202.0,166.21
662,13,8.0,25.0,365.0,271.66
662,14,15.0,15.0,203.0,166.44
662,16,19.0,20.0,365.0,265.14
662,17,10.0,18.0,223.0,188.05
662,18,9.0,34.0,464.0,393.21
662,19,14.0,22.0,345.0,291.57
662,21,12.0,34.0,468.0,407.78
662,22,13.0,16.0,243.0,179.3
662,23,5.0,25.0,404.0,318.11
662,24,11.0,22.0,343.0,299.83
663,2,1.0,40.0,688.85,612.68
663,3,7.0,26.0,466.0,406.58
663,4,2.0,40.0,789.0,704.39
663,5,18.0,17.0,264.0,215.36
663,6,10.0,40.0,820.95,719.88
663,7,12.0,18.0,345.0,289.62
663,8,9.0,40.0,899.0,765.15
663,9,6.0,17.0,306.0,268.72
663,10,8.0,12.0,203.0,160.8
663,11,17.0,25.0,530.0,413.08
663,13,11.0,35.0,651.0,532.51
663,14,20.0,13.0,203.0,160.88
663,16,13.0,11.0,245.0,164.95
663,17,16.0,16.0,305.0,244.76
663,18,5.0,34.0,628.0,521.45
663,19,14.0,26.0,507.0,421.09
663,21,4.0,11.0,182.0,145.23
663,22,15.0,40.0,908.15,821.95
663,23,3.0,31.0,568.0,479.23
663,24,19.0,21.0,343.0,305.49
664,2,10.0,11.0,203.0,140.55
664,3,5.0,26.0,466.0,418.25
664,4,6.0,13.0,223.0,177.45
664,5,16.0,19.0,346.0,272.72
664,6,12.0,11.0,203.0,154.8
664,7,14.0,19.0,305.0,250.55
664,8,13.0,40.0,903.95,745.23
664,9,19.0,40.0,794.0,673.69
664,10,11.0,12.0,203.0,165.23
664,11,4.0,29.0,526.0,434.2
664,13,17.0,26.0,487.0,410.19
664,14,18.0,18.0,285.0,245.01
664,16,3.0,13.0,203.0,162.38
664,17,7.0,14.0,223.0,188.85
664,18,15.0,40.0,790.0,654.44
664,19,2.0,19.0,345.0,294.67
664,21,20.0,11.0,182.0,146.13
664,22,8.0,40.0,769.0,679.75
664,23,9.0,10.0,164.0,128.88
664,24,1.0,22.0,343.0,298.19
665,2,17.0,11.0,203.0,143.78
665,3,10.0,15.0,302.0,258.44
665,4,2.0,13.0,223.0,171.57
665,5,4.0,16.0,304.0,213.44
665,6,6.0,11.0,203.0,153.59
665,7,5.0,18.0,305.0,253.57
665,8,16.0,10.0,164.0,120.16
665,9,11.0,15.0,224.0,203.01
665,10,8.0,40.0,740.24,634.18
665,11,20.0,11.0,162.0,122.39
665,13,14.0,32.0,489.0,438.78
665,14,12.0,29.0,609.0,465.26
665,16,7.0,16.0,285.0,207.93
665,17,19.0,18.0,265.0,225.35
665,18,13.0,40.0,830.0,689.97
665,19,18.0,16.0,305.0,233.57
665,21,9.0,25.0,384.0,335.46
665,22,1.0,40.0,550.62,475.0
665,23,15.0,17.0,244.0,205.39
665,24,3.0,31.0,465.0,386.79
666,2,9.0,17.0,365.0,309.36
666,3,15.0,16.0,302.0,266.75
666,4,3.0,11.0,223.0,187.13
666,5,17.0,15.0,346.0,295.79
666,6,14.0,12.0,243.0,217.72
666,7,19.0,15.0,305.0,258.94
666,8,6.0,9.0,164.0,135.41
666,9,18.0,11.0,224.0,185.17
666,10,4.0,12.0,203.0,183.84
666,11,13.0,17.0,366.0,280.87
666,13,12.0,19.0,405.0,350.14
666,14,16.0,11.0,203.0,172.23
666,16,8.0,9.0,203.0,167.82
666,17,7.0,12.0,263.0,237.09
666,18,2.0,9.0,142.0,118.86
666,19,10.0,24.0,507.0,441.75
666,21,5.0,11.0,182.0,157.09
666,22,20.0,8.0,163.0,119.94
666,23,11.0,11.0,244.0,193.4
666,24,1.0,11.0,183.0,157.54
667,2,9.0,40.0,853.0,765.58
667,3,8.0,40.0,911.61,790.01
667,4,15.0,12.0,223.0,186.26
667,5,10.0,18.0,346.0,304.1
667,6,14.0,13.0,243.0,213.0
667,7,5.0,16.0,305.0,264.49
667,8,7.0,26.0,528.0,437.98
667,9,18.0,17.0,424.0,263.64
667,10,4.0,40.0,946.07,852.91
667,11,17.0,10.0,202.0,164.97
667,13,6.0,30.0,489.0,376.64
667,14,12.0,29.0,649.0,522.85
667,16,16.0,29.0,607.0,545.72
667,17,19.0,23.0,507.0,383.46
667,18,1.0,40.0,832.0,704.36
667,19,3.0,23.0,465.0,398.55
667,21,11.0,16.0,304.0,272.59
667,22,2.0,30.0,607.0,514.75
667,23,13.0,25.0,486.0,420.7
667,24,20.0,17.0,343.0,278.76
668,2,6.0,34.0,447.0,383.62
668,3,15.0,26.0,466.0,399.12
668,4,12.0,40.0,878.56,717.53
668,5,14.0,17.0,304.0,251.81
668,6,13.0,14.0,243.0,211.74
668,7,10.0,40.0,791.0,639.98
668,8,17.0,10.0,202.0,128.79
668,9,18.0,26.0,464.0,353.76
668,10,1.0,25.0,285.0,224.05
668,11,11.0,28.0,488.0,404.97
668,13,9.0,21.0,407.0,307.34
668,14,4.0,21.0,325.0,260.98
668,16,2.0,15.0,285.0,214.59
668,17,3.0,17.0,305.0,239.05
668,18,20.0,21.0,384.0,320.21
668,19,8.0,24.0,425.0,357.8
668,21,7.0,21.0,346.0,292.08
668,22,19.0,31.0,607.0,476.08
668,23,5.0,27.0,404.0,353.02
668,24,16.0,16.0,303.0,245.44
669,2,15.0,10.0,203.0,147.1
669,3,11.0,14.0,302.0,249.4
669,4,7.0,11.0,223.0,182.65
669,5,5.0,11.0,264.0,222.47
669,6,1.0,10.0,203.0,165.66
669,7,2.0,21.0,425.0,355.55
669,8,17.0,18.0,404.0,342.02
669,9,14.0,20.0,344.0,307.29
669,10,6.0,9.0,203.0,178.19
669,11,3.0,10.0,202.0,141.78
669,13,13.0,16.0,405.0,307.81
669,14,16.0,14.0,243.0,201.68
669,16,10.0,9.0,203.0,170.46
669,17,9.0,10.0,223.0,181.36
669,18,8.0,7.0,142.0,114.56
669,19,18.0,8.0,143.0,115.89
669,21,20.0,9.0,182.0,155.81
669,22,12.0,38.0,813.0,640.7
669,23,19.0,17.0,244.0,211.24
669,24,4.0,17.0,343.0,283.15
670,2,3.0,25.0,525.0,461.05
670,3,4.0,25.0,548.0,489.13
670,4,18.0,9.0,223.0,182.5
670,5,17.0,12.0,346.0,279.98
670,6,13.0,8.0,231.0,154.68
670,7,5.0,17.0,425.0,370.08
670,8,9.0,7.0,162.0,136.57
670,9,19.0,14.0,344.0,278.82
670,10,20.0,11.0,285.0,239.77
670,11,6.0,21.0,526.0,434.24
670,13,1.0,21.0,447.0,368.19
670,14,11.0,9.0,203.0,156.93
670,16,2.0,14.0,285.0,222.71
670,17,8.0,10.0,223.0,160.57
670,18,15.0,12.0,264.0,215.7
670,19,12.0,11.0,263.0,179.94
670,21,16.0,20.0,428.0,385.24
670,22,14.0,25.0,647.0,505.2
670,23,7.0,17.0,404.0,341.76
670,24,10.0,14.0,343.0,294.95
