Subject,Order,TrialID,human_coding
"605
",1,dsp1_18,shortcut
"605
",2,dsp1_23,learned
"605
",3,dsp1_17,reverse learned
"605
",4,dsp1_19,shortcut liberal
"605
",5,dsp1_11,shortcut
"605
",6,dsp1_13,shortcut
"605
",7,dsp1_22,shortcut
"605
",8,dsp1_16,learned liberal
"605
",9,dsp1_07,uncodable
"605
",10,dsp1_05,shortcut liberal
"605
",11,dsp1_03,shortcut
"605
",12,dsp1_09,reverse learned
"605
",13,dsp1_02,shortcut
"605
",14,dsp1_21,shortcut liberal
"605
",15,dsp1_24,shortcut
"605
",16,dsp1_10,uncodable
"605
",17,dsp1_06,shortcut
"605
",18,dsp1_14,shortcut
"605
",19,dsp1_04,shortcut liberal
"605
",20,dsp1_08,shortcut
"606
",1,dsp1_13,reversed learned
"606
",2,dsp1_09,reversed learned
"606
",3,dsp1_21,learned
"606
",4,dsp1_22,reversed learned
"606
",5,dsp1_14,shortcut
"606
",6,dsp1_07,uncodable
"606
",7,dsp1_10,shortcut
"606
",8,dsp1_03,uncodable
"606
",9,dsp1_17,shortcut liberal
"606
",10,dsp1_02,uncodable
"606
",11,dsp1_16,shortcut
"606
",12,dsp1_23,learned
"606
",13,dsp1_19,shortcut liberal
"606
",14,dsp1_18,learned liberal
"606
",15,dsp1_06,shortcut
"606
",16,dsp1_04,shortcut
"606
",17,dsp1_08,uncodable
"606
",18,dsp1_11,shortcut
"606
",19,dsp1_05,shortcut
"606
",20,dsp1_24,uncodable
"607
",1,dsp1_07,learned
"607
",2,dsp1_17,Failure
"607
",3,dsp1_14,uncodable
"607
",4,dsp1_04,shortcut
"607
",5,dsp1_23,Failure
"607
",6,dsp1_03,learned liberal
"607
",7,dsp1_06,shortcut
"607
",8,dsp1_02,uncodable
"607
",9,dsp1_05,learned liberal
"607
",10,dsp1_19,Failure
"607
",11,dsp1_10,learned liberal
"607
",12,dsp1_09,reversed learned
"607
",13,dsp1_21,uncodable
"607
",14,dsp1_11,learned liberal
"607
",15,dsp1_16,shortcut
"607
",16,dsp1_13,uncodable
"607
",17,dsp1_18,shortcut
"607
",18,dsp1_24,uncodable
"607
",19,dsp1_08,shortcut
"607
",20,dsp1_22,shortcut
"608
",1,dsp1_18,learned
"608
",2,dsp1_04,shortcut
"608
",3,dsp1_21,uncodable
"608
",4,dsp1_06,shortcut liberal
"608
",5,dsp1_02,learned
"608
",6,dsp1_13,uncodable
"608
",7,dsp1_03,shortcut
"608
",8,dsp1_14,uncodable
"608
",9,dsp1_10,Failure
"608
",10,dsp1_08,shortcut
"608
",11,dsp1_07,shortcut liberal
"608
",12,dsp1_23,learned
"608
",13,dsp1_05,uncodable
"608
",14,dsp1_19,shortcut
"608
",15,dsp1_11,shortcut
"608
",16,dsp1_16,shortcut
"608
",17,dsp1_09,uncodable
"608
",18,dsp1_24,learned
"608
",19,dsp1_17,learned liberal
"608
",20,dsp1_22,learned
"609
",1,dsp1_19,shortcut liberal
"609
",2,dsp1_16,shortcut
"609
",3,dsp1_21,shortcut liberal
"609
",4,dsp1_03,shortcut liberal
"609
",5,dsp1_08,shortcut
"609
",6,dsp1_18,shortcut
"609
",7,dsp1_14,shortcut
"609
",8,dsp1_13,shortcut liberal
"609
",9,dsp1_24,shortcut
"609
",10,dsp1_02,shortcut
"609
",11,dsp1_22,shortcut liberal
"609
",12,dsp1_17,rev learned liberal
"609
",13,dsp1_07,shortcut liberal
"609
",14,dsp1_04,shortcut
"609
",15,dsp1_11,shortcut
"609
",16,dsp1_09,shortcut liberal
"609
",17,dsp1_05,shortcut
"609
",18,dsp1_23,shortcut liberal
"609
",19,dsp1_06,shortcut liberal
"609
",20,dsp1_10,shortcut
"610
",1,dsp1_23,shortcut liberal
"610
",2,dsp1_16,shortcut
"610
",3,dsp1_02,shortcut liberal
"610
",4,dsp1_10,learned
"610
",5,dsp1_08,shortcut
"610
",6,dsp1_17,rev learned liberal
"610
",7,dsp1_18,shortcut
"610
",8,dsp1_14,uncodable
"610
",9,dsp1_09,learned liberal
"610
",10,dsp1_21,shortcut liberal
"610
",11,dsp1_24,shortcut
"610
",12,dsp1_22,shortcut liberal
"610
",13,dsp1_03,shortcut
"610
",14,dsp1_13,shortcut
"610
",15,dsp1_11,shortcut
"610
",16,dsp1_05,shortcut
"610
",17,dsp1_07,uncodable
"610
",18,dsp1_19,rev learned liberal
"610
",19,dsp1_06,shortcut
"610
",20,dsp1_04,shortcut liberal
"611
",1,dsp1_24,learned
"611
",2,dsp1_08,shortcut
"611
",3,dsp1_11,shortcut liberal
"611
",4,dsp1_03,shortcut
"611
",5,dsp1_16,shortcut
"611
",6,dsp1_17,learned liberal
"611
",7,dsp1_23,uncodable
"611
",8,dsp1_02,shortcut
"611
",9,dsp1_14,uncodable
"611
",10,dsp1_06,rev learned liberal
"611
",11,dsp1_05,shortcut
"611
",12,dsp1_19,shortcut
"611
",13,dsp1_07,shortcut liberal
"611
",14,dsp1_13,shortcut liberal
"611
",15,dsp1_22,learned liberal
"611
",16,dsp1_10,rev learned liberal
"611
",17,dsp1_09,learned liberal
"611
",18,dsp1_21,shortcut liberal
"611
",19,dsp1_04,shortcut
"611
",20,dsp1_18,shortcut
"612
",1,dsp1_18,reversed learned
"612
",2,dsp1_09,shortcut liberal
"612
",3,dsp1_14,uncodable
"612
",4,dsp1_10,uncodable
"612
",5,dsp1_21,learned
"612
",6,dsp1_13,learned liberal
"612
",7,dsp1_03,shortcut
"612
",8,dsp1_04,shortcut
"612
",9,dsp1_22,shortcut liberal
"612
",10,dsp1_07,shortcut liberal
"612
",11,dsp1_08,shortcut
"612
",12,dsp1_06,shortcut liberal
"612
",13,dsp1_24,uncodable
"612
",14,dsp1_23,learned liberal
"612
",15,dsp1_17,shortcut liberal
"612
",16,dsp1_05,shortcut
"612
",17,dsp1_11,learned liberal
"612
",18,dsp1_16,shortcut
"612
",19,dsp1_19,shortcut
"612
",20,dsp1_02,uncodable
"613
",1,dsp1_03,Failure
"613
",2,dsp1_11,learned liberal
"613
",3,dsp1_09,Failure
"613
",4,dsp1_02,uncodable
"613
",5,dsp1_23,uncodable
"613
",6,dsp1_14,learned
"613
",7,dsp1_10,uncodable
"613
",8,dsp1_18,rev learned liberal
"613
",9,dsp1_08,uncodable
"613
",10,dsp1_22,learned liberal
"613
",11,dsp1_13,shortcut liberal
"613
",12,dsp1_06,shortcut liberal
"613
",13,dsp1_05,shortcut liberal
"613
",14,dsp1_16,uncodable
"613
",15,dsp1_17,shortcut liberal
"613
",16,dsp1_21,learned liberal
"613
",17,dsp1_07,learned liberal
"613
",18,dsp1_04,shortcut
"613
",19,dsp1_24,uncodable
"613
",20,dsp1_19,uncodable
"614
",1,dsp1_22,shortcut
"614
",2,dsp1_23,shortcut
"614
",3,dsp1_16,shortcut
"614
",4,dsp1_07,shortcut liberal
"614
",5,dsp1_05,shortcut
"614
",6,dsp1_09,shortcut
"614
",7,dsp1_14,shortcut
"614
",8,dsp1_24,learned liberal
"614
",9,dsp1_04,shortcut
"614
",10,dsp1_17,shortcut liberal
"614
",11,dsp1_18,learned
"614
",12,dsp1_21,shortcut
"614
",13,dsp1_13,learned liberal
"614
",14,dsp1_08,shortcut liberal
"614
",15,dsp1_19,shortcut liberal
"614
",16,dsp1_10,shortcut
"614
",17,dsp1_03,shortcut
"614
",18,dsp1_11,shortcut
"614
",19,dsp1_02,shortcut
"614
",20,dsp1_06,reverse learned
"615
",1,dsp1_02,uncodable
"615
",2,dsp1_04,shortcut liberal
"615
",3,dsp1_08,learned liberal
"615
",4,dsp1_17,rev learned liberal
"615
",5,dsp1_16,uncodable
"615
",6,dsp1_14,shortcut
"615
",7,dsp1_11,shortcut liberal
"615
",8,dsp1_03,Failure
"615
",9,dsp1_23,uncodable
"615
",10,dsp1_21,shortcut
"615
",11,dsp1_19,learned liberal
"615
",12,dsp1_18,uncodable
"615
",13,dsp1_22,learned liberal
"615
",14,dsp1_09,shortcut liberal
"615
",15,dsp1_13,learned liberal
"615
",16,dsp1_24,learned liberal
"615
",17,dsp1_10,uncodable
"615
",18,dsp1_07,shortcut liberal
"615
",19,dsp1_06,shortcut liberal
"615
",20,dsp1_05,shortcut liberal
"616
",1,dsp1_21,uncodable
"616
",2,dsp1_05,shortcut liberal
"616
",3,dsp1_06,reverse learned
"616
",4,dsp1_09,shortcut liberal
"616
",5,dsp1_07,uncodable
"616
",6,dsp1_19,learned liberal
"616
",7,dsp1_03,uncodable
"616
",8,dsp1_17,shortcut liberal
"616
",9,dsp1_23,shortcut liberal
"616
",10,dsp1_10,shortcut
"616
",11,dsp1_02,uncodable
"616
",12,dsp1_08,rev learned liberal
"616
",13,dsp1_04,shortcut
"616
",14,dsp1_14,rev learned liberal
"616
",15,dsp1_13,rev learned liberal
"616
",16,dsp1_18,uncodable
"616
",17,dsp1_24,learned liberal
"616
",18,dsp1_11,rev learned liberal
"616
",19,dsp1_22,rev learned liberal
"616
",20,dsp1_16,rev learned liberal
"617
",1,dsp1_02,learned
"617
",2,dsp1_22,Failure
"617
",3,dsp1_14,uncodable
"617
",4,dsp1_19,uncodable
"617
",5,dsp1_03,shortcut
"617
",6,dsp1_16,shortcut
"617
",7,dsp1_13,learned liberal
"617
",8,dsp1_10,rev learned liberal
"617
",9,dsp1_08,shortcut liberal
"617
",10,dsp1_04,shortcut
"617
",11,dsp1_23,uncodable
"617
",12,dsp1_21,uncodable
"617
",13,dsp1_18,uncodable
"617
",14,dsp1_24,rev learned liberal
"617
",15,dsp1_05,learned liberal
"617
",16,dsp1_07,uncodable
"617
",17,dsp1_06,learned liberal
"617
",18,dsp1_17,shortcut liberal
"617
",19,dsp1_09,learned liberal
"617
",20,dsp1_11,shortcut liberal
"618
",1,dsp1_07,uncodable
"618
",2,dsp1_05,shortcut liberal
"618
",3,dsp1_02,uncodable
"618
",4,dsp1_23,shortcut liberal
"618
",5,dsp1_13,Failure
"618
",6,dsp1_16,rev learned liberal
"618
",7,dsp1_24,uncodable
"618
",8,dsp1_19,shortcut
"618
",9,dsp1_14,shortcut
"618
",10,dsp1_11,rev learned liberal
"618
",11,dsp1_21,uncodable
"618
",12,dsp1_18,uncodable
"618
",13,dsp1_03,uncodable
"618
",14,dsp1_17,Failure
"618
",15,dsp1_10,learned liberal
"618
",16,dsp1_04,shortcut
"618
",17,dsp1_08,uncodable
"618
",18,dsp1_22,learned liberal
"618
",19,dsp1_09,shortcut liberal
"618
",20,dsp1_06,shortcut liberal
"619
",1,dsp1_10,shortcut
"619
",2,dsp1_23,shortcut
"619
",3,dsp1_05,shortcut
"619
",4,dsp1_02,shortcut
"619
",5,dsp1_19,shortcut
"619
",6,dsp1_08,shortcut
"619
",7,dsp1_03,shortcut
"619
",8,dsp1_24,shortcut
"619
",9,dsp1_16,shortcut
"619
",10,dsp1_22,shortcut
"619
",11,dsp1_18,shortcut
"619
",12,dsp1_04,shortcut
"619
",13,dsp1_13,shortcut
"619
",14,dsp1_14,shortcut
"619
",15,dsp1_06,reverse learned
"619
",16,dsp1_07,shortcut
"619
",17,dsp1_11,shortcut
"619
",18,dsp1_21,shortcut
"619
",19,dsp1_09,shortcut
"619
",20,dsp1_17,shortcut
"620
",1,dsp1_03,learned
"620
",2,dsp1_05,shortcut liberal
"620
",3,dsp1_19,learned liberal
"620
",4,dsp1_18,shortcut
"620
",5,dsp1_06,rev learned liberal
"620
",6,dsp1_07,uncodable
"620
",7,dsp1_22,shortcut liberal
"620
",8,dsp1_17,shortcut
"620
",9,dsp1_04,shortcut
"620
",10,dsp1_10,shortcut
"620
",11,dsp1_14,shortcut
"620
",12,dsp1_02,uncodable
"620
",13,dsp1_24,uncodable
"620
",14,dsp1_21,learned
"620
",15,dsp1_16,shortcut
"620
",16,dsp1_08,shortcut
"620
",17,dsp1_11,shortcut
"620
",18,dsp1_09,learned liberal
"620
",19,dsp1_23,rev learned liberal
"620
",20,dsp1_13,rev learned liberal
"621
",1,dsp1_19,Failure
"621
",2,dsp1_02,learned liberal
"621
",3,dsp1_24,learned
"621
",4,dsp1_06,reverse learned
"621
",5,dsp1_14,learned
"621
",6,dsp1_10,uncodable
"621
",7,dsp1_13,reverse learned
"621
",8,dsp1_03,uncodable
"621
",9,dsp1_22,Failure
"621
",10,dsp1_18,learned
"621
",11,dsp1_05,Failure
"621
",12,dsp1_16,shortcut
"621
",13,dsp1_04,learned liberal
"621
",14,dsp1_21,rev learned liberal
"621
",15,dsp1_08,shortcut
"621
",16,dsp1_09,shortcut liberal
"621
",17,dsp1_23,uncodable
"621
",18,dsp1_07,shortcut liberal
"621
",19,dsp1_11,rev learned liberal
"621
",20,dsp1_17,learned liberal
"622
",1,dsp1_17,Failure
"622
",2,dsp1_21,learned
"622
",3,dsp1_05,shortcut liberal
"622
",4,dsp1_13,learned liberal
"622
",5,dsp1_24,shortcut liberal
"622
",6,dsp1_03,uncodable
"622
",7,dsp1_07,shortcut liberal
"622
",8,dsp1_23,learned liberal
"622
",9,dsp1_02,Failure
"622
",10,dsp1_11,shortcut liberal
"622
",11,dsp1_14,shortcut
"622
",12,dsp1_16,shortcut
"622
",13,dsp1_08,uncodable
"622
",14,dsp1_04,shortcut
"622
",15,dsp1_18,learned
"622
",16,dsp1_09,shortcut
"622
",17,dsp1_06,shortcut liberal
"622
",18,dsp1_19,shortcut
"622
",19,dsp1_22,uncodable
"623
",1,dsp1_14,Failure
"623
",2,dsp1_13,Failure
"623
",3,dsp1_09,shortcut liberal
"623
",4,dsp1_18,learned
"623
",5,dsp1_19,learned liberal
"623
",6,dsp1_05,Failure
"623
",7,dsp1_22,Failure
"623
",8,dsp1_10,Failure
"623
",9,dsp1_21,shortcut
"623
",10,dsp1_03,learned liberal
"623
",11,dsp1_06,reverse learned
"623
",12,dsp1_11,shortcut liberal
"623
",13,dsp1_17,Failure
"623
",14,dsp1_23,learned
"623
",15,dsp1_07,uncodable
"623
",16,dsp1_16,rev learned liberal
"623
",17,dsp1_04,shortcut
"623
",18,dsp1_24,learned
"623
",19,dsp1_02,uncodable
"623
",20,dsp1_08,shortcut
"624
",1,dsp1_22,learned liberal
"624
",2,dsp1_09,learned liberal
"624
",3,dsp1_08,shortcut
"624
",4,dsp1_21,rev learned liberal
"624
",5,dsp1_06,reverse learned
"624
",6,dsp1_19,rev learned liberal
"624
",7,dsp1_02,shortcut
"624
",8,dsp1_24,uncodable
"624
",9,dsp1_13,reverse learned
"624
",10,dsp1_23,shortcut
"624
",11,dsp1_03,shortcut
"624
",12,dsp1_18,shortcut liberal
"624
",13,dsp1_10,shortcut
"624
",14,dsp1_17,learned liberal
"624
",15,dsp1_05,shortcut
"624
",16,dsp1_07,shortcut liberal
"624
",17,dsp1_14,shortcut
"624
",18,dsp1_11,shortcut
"624
",19,dsp1_04,shortcut liberal
"624
",20,dsp1_16,shortcut
"625
",1,dsp1_13,Failure
"625
",2,dsp1_03,learned
"625
",3,dsp1_06,shortcut
"625
",4,dsp1_14,Failure
"625
",5,dsp1_08,shortcut
"625
",6,dsp1_05,Failure
"625
",7,dsp1_17,shortcut liberal
"625
",8,dsp1_09,learned liberal
"625
",9,dsp1_24,rev learned liberal
"625
",10,dsp1_19,rev learned liberal
"625
",11,dsp1_16,Failure
"625
",12,dsp1_22,Failure
"625
",13,dsp1_02,shortcut
"625
",14,dsp1_18,uncodable
"625
",15,dsp1_04,Failure
"625
",16,dsp1_10,learned
"625
",17,dsp1_07,uncodable
"625
",18,dsp1_23,learned
"625
",19,dsp1_11,uncodable
"625
",20,dsp1_21,learned
"626
",1,dsp1_18,learned
"626
",2,dsp1_14,shortcut
"626
",3,dsp1_05,reverse learned
"626
",4,dsp1_09,shortcut
"626
",5,dsp1_19,shortcut
"626
",6,dsp1_21,shortcut
"626
",7,dsp1_17,shortcut liberal
"626
",8,dsp1_24,shortcut liberal
"626
",9,dsp1_10,shortcut
"626
",10,dsp1_22,shortcut
"626
",11,dsp1_06,shortcut
"626
",12,dsp1_07,shortcut liberal
"626
",13,dsp1_16,shortcut
"626
",14,dsp1_04,shortcut
"626
",15,dsp1_13,shortcut liberal
"626
",16,dsp1_02,shortcut
"626
",17,dsp1_08,shortcut
"626
",18,dsp1_03,shortcut
"626
",19,dsp1_23,shortcut liberal
"626
",20,dsp1_11,shortcut
"627
",1,dsp1_02,learned liberal
"627
",2,dsp1_09,reverse learned
"627
",3,dsp1_19,rev learned liberal
"627
",4,dsp1_04,learned liberal
"627
",5,dsp1_16,uncodable
"627
",6,dsp1_08,shortcut liberal
"627
",7,dsp1_13,learned liberal
"627
",8,dsp1_17,shortcut liberal
"627
",9,dsp1_18,uncodable
"627
",10,dsp1_21,shortcut
"627
",11,dsp1_06,reverse learned
"627
",12,dsp1_22,uncodable
"627
",13,dsp1_07,shortcut liberal
"627
",14,dsp1_14,Failure
"627
",15,dsp1_11,uncodable
"627
",16,dsp1_24,uncodable
"627
",17,dsp1_03,shortcut liberal
"627
",18,dsp1_23,uncodable
"627
",19,dsp1_10,uncodable
"627
",20,dsp1_05,uncodable
"628
",1,dsp1_22,Failure
"628
",2,dsp1_02,learned
"628
",3,dsp1_11,learned liberal
"628
",4,dsp1_23,learned
"628
",5,dsp1_08,uncodable
"628
",6,dsp1_03,learned liberal
"628
",7,dsp1_18,Failure
"628
",8,dsp1_09,learned liberal
"628
",9,dsp1_13,learned liberal
"628
",10,dsp1_07,learned liberal
"628
",11,dsp1_16,uncodable
"628
",12,dsp1_06,Failure
"628
",13,dsp1_10,learned
"628
",14,dsp1_21,uncodable
"628
",15,dsp1_24,rev learned liberal
"628
",16,dsp1_04,uncodable
"628
",17,dsp1_17,shortcut liberal
"628
",18,dsp1_14,uncodable
"628
",19,dsp1_19,learned liberal
"628
",20,dsp1_05,shortcut liberal
"629
",1,dsp1_06,shortcut
"629
",2,dsp1_19,shortcut
"629
",3,dsp1_18,shortcut
"629
",4,dsp1_04,shortcut
"629
",5,dsp1_05,shortcut
"629
",6,dsp1_07,shortcut
"629
",7,dsp1_02,shortcut
"629
",8,dsp1_10,shortcut
"629
",9,dsp1_09,shortcut
"629
",10,dsp1_24,shortcut
"629
",11,dsp1_23,shortcut
"629
",12,dsp1_11,shortcut
"629
",13,dsp1_22,shortcut
"629
",14,dsp1_21,shortcut
"629
",15,dsp1_13,shortcut
"629
",16,dsp1_17,shortcut
"629
",17,dsp1_08,shortcut
"629
",18,dsp1_14,shortcut
"629
",19,dsp1_16,shortcut
"629
",20,dsp1_03,shortcut
"630
",1,dsp1_08,uncodable
"630
",2,dsp1_07,shortcut liberal
"630
",3,dsp1_18,Failure
"630
",4,dsp1_21,uncodable
"630
",5,dsp1_03,learned liberal
"630
",6,dsp1_02,uncodable
"630
",7,dsp1_13,uncodable
"630
",8,dsp1_23,Failure
"630
",9,dsp1_06,shortcut liberal
"630
",10,dsp1_24,uncodable
"630
",11,dsp1_16,shortcut
"630
",12,dsp1_04,shortcut
"630
",13,dsp1_19,shortcut
"630
",14,dsp1_05,shortcut
"630
",15,dsp1_09,learned liberal
"630
",16,dsp1_22,Failure
"630
",17,dsp1_17,Failure
"630
",18,dsp1_14,Failure
"630
",19,dsp1_11,learned liberal
"630
",20,dsp1_10,shortcut
"631
",1,dsp1_02,learned
"631
",2,dsp1_04,shortcut
"631
",3,dsp1_03,learned liberal
"631
",4,dsp1_21,learned
"631
",5,dsp1_11,uncodable
"631
",6,dsp1_13,rev learned liberal
"631
",7,dsp1_06,reverse learned
"631
",8,dsp1_17,learned liberal
"631
",9,dsp1_10,shortcut
"631
",10,dsp1_18,learned
"631
",11,dsp1_22,learned
"631
",12,dsp1_16,reverse learned
"631
",13,dsp1_24,learned
"631
",14,dsp1_14,Failure
"631
",15,dsp1_08,shortcut
"631
",16,dsp1_09,Failure
"631
",17,dsp1_19,learned
"631
",18,dsp1_23,uncodable
"631
",19,dsp1_05,Failure
"631
",20,dsp1_07,shortcut liberal
"632
",1,dsp1_13,uncodable
"632
",2,dsp1_19,learned liberal
"632
",3,dsp1_10,Failure
"632
",4,dsp1_11,learned liberal
"632
",5,dsp1_16,learned
"632
",6,dsp1_03,learned liberal
"632
",7,dsp1_23,learned liberal
"632
",8,dsp1_21,uncodable
"632
",9,dsp1_05,shortcut liberal
"632
",10,dsp1_22,shortcut
"632
",11,dsp1_07,rev learned liberal
"632
",12,dsp1_08,shortcut
"632
",13,dsp1_09,learned
"632
",14,dsp1_17,Failure
"632
",15,dsp1_14,learned liberal
"632
",16,dsp1_24,uncodable
"632
",17,dsp1_06,learned
"632
",18,dsp1_18,learned
"632
",19,dsp1_04,shortcut
"632
",20,dsp1_02,uncodable
"633
",1,dsp1_21,learned
"633
",2,dsp1_19,learned liberal
"633
",3,dsp1_17,shortcut liberal
"633
",4,dsp1_23,learned
"633
",5,dsp1_04,shortcut
"633
",6,dsp1_16,learned
"633
",7,dsp1_24,learned
"633
",8,dsp1_06,shortcut
"633
",9,dsp1_13,shortcut
"633
",10,dsp1_14,shortcut
"633
",11,dsp1_18,shortcut
"633
",12,dsp1_08,rev learned liberal
"633
",13,dsp1_09,Failure
"633
",14,dsp1_02,uncodable
"633
",15,dsp1_03,uncodable
"633
",16,dsp1_22,shortcut
"633
",17,dsp1_05,shortcut
"633
",18,dsp1_07,rev learned liberal
"633
",19,dsp1_10,rev learned liberal
"633
",20,dsp1_11,shortcut liberal
"634
",1,dsp1_02,learned
"634
",2,dsp1_10,shortcut
"634
",3,dsp1_11,learned liberal
"634
",4,dsp1_09,learned liberal
"634
",5,dsp1_17,learned liberal
"634
",6,dsp1_04,uncodable
"634
",7,dsp1_13,Failure
"634
",8,dsp1_24,Failure
"634
",9,dsp1_14,Failure
"634
",10,dsp1_07,learned liberal
"634
",11,dsp1_18,learned
"634
",12,dsp1_23,Failure
"634
",13,dsp1_22,shortcut liberal
"634
",14,dsp1_21,shortcut
"634
",15,dsp1_03,learned liberal
"634
",16,dsp1_06,shortcut
"634
",17,dsp1_05,shortcut liberal
"634
",18,dsp1_16,shortcut
"634
",19,dsp1_19,rev learned liberal
"634
",20,dsp1_08,rev learned liberal
