Subject,Point_PreError,Point_PostError,efficiency,Time
605,83.03703703703704,46.333333333333336,1.4248648771233317,14.947368421052632
606,55.81481481481482,69.4074074074074,1.6055428165944532,17.105263157894736
607,89.0,101.25925925925925,1.9977095334969464,24.263157894736842
608,102.66666666666667,85.92592592592592,1.746613724731047,19.473684210526315
609,36.81481481481482,29.25925925925926,1.1721339886271576,11.526315789473685
610,60.148148148148145,54.44444444444444,1.2519403959315594,18.263157894736842
611,74.51851851851852,59.81481481481482,1.4205490085145884,17.105263157894736
612,58.03703703703704,52.25925925925926,1.8536045299579114,16.842105263157894
613,79.66666666666667,80.4074074074074,2.2469119039206262,23.31578947368421
614,23.48148148148148,32.0,1.18421560590371,10.842105263157896
615,101.14814814814815,102.37037037037037,1.9017058353496774,20.57894736842105
616,87.48148148148148,63.148148148148145,2.139049616462288,21.36842105263158
617,69.51851851851852,69.44444444444444,2.1194125652067197,23.105263157894736
618,77.14814814814815,94.22222222222223,2.312569346551513,22.789473684210527
619,18.85185185185185,15.88888888888889,1.0107193079753507,11.105263157894736
620,76.62962962962963,51.407407407407405,1.4206305815014757,14.473684210526315
621,70.25925925925925,71.48148148148148,2.072297622434107,22.31578947368421
623,67.14814814814815,52.55555555555556,2.0969247476542563,26.473684210526315
624,49.0,40.370370370370374,1.2282573103092824,16.05263157894737
625,104.14814814814815,94.77777777777777,2.51330727745504,26.42105263157895
626,47.333333333333336,38.03703703703704,1.1590003185394981,14.631578947368421
627,86.22222222222223,96.85185185185185,2.1588162368939865,23.526315789473685
628,80.92592592592592,81.07407407407408,2.2523316518828453,24.842105263157894
629,19.40740740740741,20.703703703703702,1.0003485535029626,11.0
630,99.29629629629629,60.0,1.84344387122481,24.842105263157894
631,103.25925925925925,62.592592592592595,2.404070031569369,27.210526315789473
632,81.5925925925926,92.70370370370371,2.125518995679477,24.789473684210527
633,83.88888888888889,56.2962962962963,1.7976067695718483,19.526315789473685
634,98.37037037037037,81.92592592592592,2.09901764793799,24.894736842105264
635,70.07407407407408,58.111111111111114,1.663083773347058,20.842105263157894
636,82.44444444444444,80.88888888888889,1.7007615662664346,18.736842105263158
637,69.25925925925925,93.48148148148148,1.520303915424331,16.210526315789473
640,81.66666666666667,104.66666666666667,2.3290888828337195,26.894736842105264
641,47.74074074074074,25.48148148148148,1.3778151195236754,14.157894736842104
642,73.18518518518519,64.55555555555556,2.3493663205909554,23.842105263157894
643,105.25925925925925,100.07407407407408,2.15959548750765,23.789473684210527
645,97.0,75.03703703703704,2.1749795007832695,20.894736842105264
646,35.51851851851852,29.555555555555557,1.4870011372490501,15.052631578947368
647,70.81481481481481,51.925925925925924,1.6987790687569748,20.57894736842105
648,34.851851851851855,35.629629629629626,1.281301317702166,16.473684210526315
649,86.14814814814815,85.70370370370371,1.7763922032997121,19.157894736842106
650,61.74074074074074,62.370370370370374,2.079809307686234,22.68421052631579
651,78.5925925925926,64.96296296296296,2.145705140929635,23.894736842105264
653,64.25925925925925,75.66666666666667,2.20764790815529,24.63157894736842
656,79.14814814814815,75.33333333333333,1.9523548902403396,25.473684210526315
657,71.48148148148148,76.92592592592592,1.938200657120634,24.736842105263158
658,76.81481481481481,76.33333333333333,1.766027829925794,19.157894736842106
660,66.96296296296296,40.2962962962963,1.6659812124994757,18.105263157894736
662,101.62962962962963,60.074074074074076,1.7271452633858229,22.263157894736842
663,98.81481481481481,84.62962962962963,2.2646938756893418,24.894736842105264
664,86.4074074074074,71.51851851851852,1.7608628617379283,20.68421052631579
665,97.4074074074074,70.18518518518519,1.6319957851133295,20.210526315789473
666,31.37037037037037,29.925925925925927,1.4556142907424057,13.263157894736842
667,100.66666666666667,97.74074074074075,2.2455552702229338,24.42105263157895
668,100.92592592592592,87.29629629629629,2.0776441103618892,23.31578947368421
669,46.81481481481482,29.185185185185187,1.3225444748519948,12.68421052631579
670,99.37037037037037,61.74074074074074,1.8527101671901982,14.578947368421053
