Object1,Object1_X,Object1_Y,Object2,Object2_X,Object2_Y,Shortest_Distance,Path
Chair,4,0,Mailbox,1,0,4,"(4, 0)->(3, 0)->(2, 0)->(1, 0)"
Chair,4,0,Plant,0,1,6,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)"
Chair,4,0,Telescope,0,3,8,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)"
Chair,4,0,Table,1,5,11,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)"
Chair,4,0,Stove,0,6,13,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)"
Chair,4,0,Piano,5,6,17,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)"
Chair,4,0,Trashcan,6,4,20,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)"
Chair,4,0,Bookshelf,5,4,21,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)"
Chair,4,0,Wheelbarrow,3,3,24,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)"
Chair,4,0,Harp,5,2,27,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)"
Chair,4,0,Well,5,1,28,"(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)"
Mailbox,1,0,Chair,4,0,27,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)"
Mailbox,1,0,Plant,0,1,3,"(1, 0)->(0, 0)->(0, 1)"
Mailbox,1,0,Telescope,0,3,5,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)"
Mailbox,1,0,Table,1,5,8,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)"
Mailbox,1,0,Stove,0,6,10,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)"
Mailbox,1,0,Piano,5,6,14,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)"
Mailbox,1,0,Trashcan,6,4,17,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)"
Mailbox,1,0,Bookshelf,5,4,18,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)"
Mailbox,1,0,Wheelbarrow,3,3,21,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)"
Mailbox,1,0,Harp,5,2,24,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)"
Mailbox,1,0,Well,5,1,25,"(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)"
Plant,0,1,Chair,4,0,25,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)"
Plant,0,1,Mailbox,1,0,28,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)"
Plant,0,1,Telescope,0,3,3,"(0, 1)->(0, 2)->(0, 3)"
Plant,0,1,Table,1,5,6,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)"
Plant,0,1,Stove,0,6,8,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)"
Plant,0,1,Piano,5,6,12,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)"
Plant,0,1,Trashcan,6,4,15,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)"
Plant,0,1,Bookshelf,5,4,16,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)"
Plant,0,1,Wheelbarrow,3,3,19,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)"
Plant,0,1,Harp,5,2,22,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)"
Plant,0,1,Well,5,1,23,"(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)"
Telescope,0,3,Chair,4,0,23,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)"
Telescope,0,3,Mailbox,1,0,26,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)"
Telescope,0,3,Plant,0,1,28,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)"
Telescope,0,3,Table,1,5,4,"(0, 3)->(0, 4)->(1, 4)->(1, 5)"
Telescope,0,3,Stove,0,6,6,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)"
Telescope,0,3,Piano,5,6,10,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)"
Telescope,0,3,Trashcan,6,4,13,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)"
Telescope,0,3,Bookshelf,5,4,14,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)"
Telescope,0,3,Wheelbarrow,3,3,17,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)"
Telescope,0,3,Harp,5,2,20,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)"
Telescope,0,3,Well,5,1,21,"(0, 3)->(0, 4)->(1, 4)->(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)"
Table,1,5,Chair,4,0,20,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)"
Table,1,5,Mailbox,1,0,23,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)"
Table,1,5,Plant,0,1,25,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)"
Table,1,5,Telescope,0,3,27,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)"
Table,1,5,Stove,0,6,3,"(1, 5)->(1, 6)->(0, 6)"
Table,1,5,Piano,5,6,7,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)"
Table,1,5,Trashcan,6,4,10,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)"
Table,1,5,Bookshelf,5,4,11,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)"
Table,1,5,Wheelbarrow,3,3,14,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)"
Table,1,5,Harp,5,2,17,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)"
Table,1,5,Well,5,1,18,"(1, 5)->(1, 6)->(0, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)"
Stove,0,6,Chair,4,0,19,"(0, 6)->(1, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)"
Stove,0,6,Mailbox,1,0,22,"(0, 6)->(1, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)"
Stove,0,6,Plant,0,1,24,"(0, 6)->(1, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)"
Stove,0,6,Telescope,0,3,26,"(0, 6)->(1, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)"
Stove,0,6,Table,1,5,29,"(0, 6)->(1, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)->(4, 4)->(3, 4)->(3, 3)->(3, 2)->(4, 2)->(5, 2)->(5, 1)->(5, 0)->(4, 0)->(3, 0)->(2, 0)->(1, 0)->(0, 0)->(0, 1)->(0, 2)->(0, 3)->(0, 4)->(1, 4)->(1, 5)"
Stove,0,6,Piano,5,6,6,"(0, 6)->(1, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)"
Stove,0,6,Trashcan,6,4,9,"(0, 6)->(1, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)"
Stove,0,6,Bookshelf,5,4,10,"(0, 6)->(1, 6)->(2, 6)->(3, 6)->(4, 6)->(5, 6)->(6, 6)->(6, 5)->(6, 4)->(5, 4)"
