Subject,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24
401,,shortcut,,shortcut,learned,,,,,,shortcut,,shortcut,shortcut,,,shortcut,shortcut,learned,,learned,,,
402,,shortcut,,,shortcut,,,,shortcut,shortcut,shortcut,shortcut,shortcut,,,,,shortcut,shortcut,shortcut,shortcut,shortcut,learned,shortcut
403,shortcut,,shortcut,learned,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut,,
404,,,,,learned,,shortcut,shortcut,shortcut,,shortcut,,,shortcut,shortcut,shortcut,shortcut,,,shortcut,shortcut,shortcut,,shortcut
405,shortcut,shortcut,,shortcut,,shortcut,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut,shortcut
406,shortcut,,,shortcut,shortcut,,shortcut,shortcut,shortcut,,,,shortcut,,shortcut,,,shortcut,,shortcut,shortcut,shortcut,learned,shortcut
407,shortcut,shortcut,,shortcut,,shortcut,shortcut,shortcut,shortcut,,shortcut,,,,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut
408,shortcut,shortcut,shortcut,,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut,,shortcut
409,,shortcut,,,,,,shortcut,,shortcut,,,,shortcut,,,shortcut,shortcut,,shortcut,shortcut,shortcut,shortcut,
410,,shortcut,,shortcut,,,,,shortcut,,,,,,,,,shortcut,,,,shortcut,,
411,,,,,,,,shortcut,shortcut,,,shortcut,shortcut,shortcut,,,shortcut,shortcut,learned,,,shortcut,,
412,,shortcut,,shortcut,learned,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,,shortcut,shortcut,learned,shortcut,,,shortcut,shortcut
413,shortcut,shortcut,,shortcut,shortcut,,shortcut,,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,,,shortcut,shortcut,,,shortcut,shortcut,shortcut
414,,,,shortcut,learned,,shortcut,,shortcut,,shortcut,,,,,,,,,shortcut,,learned,,
415,,,,,shortcut,,,,shortcut,,,shortcut,shortcut,shortcut,,,shortcut,shortcut,learned,shortcut,,,shortcut,
416,shortcut,,shortcut,,,,,,shortcut,shortcut,,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut,shortcut
417,,shortcut,,,,,shortcut,,,,,,shortcut,shortcut,,,,,,,,,,shortcut
418,,learned,,learned,shortcut,,,shortcut,,shortcut,,,shortcut,learned,shortcut,,,,learned,,learned,shortcut,,learned
419,shortcut,,,shortcut,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,shortcut,shortcut,,,,shortcut,shortcut,shortcut,shortcut,shortcut
420,,,,,,,shortcut,,,shortcut,,,,,,,,,,,,,shortcut,learned
421,shortcut,shortcut,,shortcut,shortcut,,,shortcut,shortcut,shortcut,,shortcut,,shortcut,,,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut
422,shortcut,shortcut,shortcut,shortcut,shortcut,,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,,shortcut,shortcut,shortcut,shortcut
423,shortcut,shortcut,,shortcut,learned,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,,,shortcut,,,shortcut,,shortcut,shortcut,shortcut
424,,shortcut,shortcut,learned,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut
425,,,,,,,,,,shortcut,,,shortcut,,,,,,,shortcut,,,learned,learned
426,,,,shortcut,,,,,,,shortcut,learned,,shortcut,,shortcut,,,,shortcut,,,learned,
428,shortcut,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,shortcut,,shortcut,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut
429,,,,,shortcut,,shortcut,,,,,,shortcut,shortcut,,,,,,,,,learned,
430,,,shortcut,,learned,,,shortcut,,shortcut,,,shortcut,shortcut,shortcut,shortcut,,,,shortcut,shortcut,,shortcut,
431,,,,,,,,shortcut,,,shortcut,,,shortcut,,,,,,learned,,,,
432,,learned,,,,,,shortcut,shortcut,,,shortcut,,,shortcut,,,shortcut,learned,,learned,,,learned
433,,shortcut,shortcut,,shortcut,,,,shortcut,,,,,,shortcut,,shortcut,,,shortcut,shortcut,,shortcut,shortcut
435,,,,,learned,,,,learned,,,,,learned,,,,,shortcut,,,shortcut,,
436,,,,,learned,,,shortcut,,shortcut,shortcut,,,shortcut,,,,,,,,shortcut,,
437,shortcut,,,,,,,,,shortcut,,,,,,,shortcut,shortcut,,learned,shortcut,,,
438,,,,,learned,,,,learned,,,,shortcut,,,,,,,,,,,shortcut
439,shortcut,,shortcut,shortcut,,shortcut,shortcut,,shortcut,shortcut,shortcut,,shortcut,shortcut,learned,shortcut,,shortcut,,shortcut,,shortcut,shortcut,
440,shortcut,,,,,,,shortcut,,shortcut,,,,shortcut,,,shortcut,,,shortcut,,,,
442,,,,,,,shortcut,shortcut,,,,,shortcut,shortcut,,,,,,shortcut,shortcut,shortcut,,
443,learned,,,,,,,learned,shortcut,,,,,learned,,,shortcut,,,learned,learned,,learned,
444,,,,,learned,,,,,,,,,learned,,,shortcut,,,,,,,learned
445,,,,,,,shortcut,shortcut,shortcut,,,,,,,,,,,,,,shortcut,
446,,,shortcut,shortcut,shortcut,,shortcut,,shortcut,shortcut,shortcut,,shortcut,,shortcut,shortcut,shortcut,,,,shortcut,shortcut,shortcut,shortcut
447,,,,,,,,,,,learned,,,,,,,,,,,,shortcut,shortcut
448,learned,learned,learned,,learned,learned,,,shortcut,,,,learned,learned,,learned,,,,learned,learned,,,shortcut
449,,,shortcut,shortcut,shortcut,,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,shortcut,,,shortcut,shortcut,shortcut,shortcut,shortcut
450,,shortcut,shortcut,,shortcut,,,,,,,,,shortcut,,,,,,shortcut,learned,,,shortcut
451,,learned,,,learned,,,,learned,,,,learned,learned,,,,learned,,shortcut,learned,,learned,